StockCode,Market Cap (intraday)5:,Enterprise Value,Price/Sales (ttm):,Price/Book (mrq):,Enterprise Value/Revenue (ttm)3:,Enterprise Value/EBITDA (ttm)6:,Profit Margin (ttm):,Operating Margin (ttm):,Return on Assets (ttm):,Return on Equity (ttm):,Revenue (ttm):,Revenue Per Share (ttm):,Qtrly Revenue Growth (yoy):,Gross Profit (ttm):,EBITDA (ttm)6:,Net Income Avl to Common (ttm):,Diluted EPS (ttm):,Total Cash (mrq):,Total Cash Per Share (mrq):,Total Debt (mrq):,Total Debt/Equity (mrq):,Current Ratio (mrq):,Book Value Per Share (mrq):,Operating Cash Flow (ttm):,Levered Free Cash Flow (ttm):,52-Week Change3:,52-Week High (17/01/2017)3:,52-Week Low (08/12/2016)3:,50-Day Moving Average3:,200-Day Moving Average3:,Avg Vol (3 month)3:,Avg Vol (10 day)3:,Shares Outstanding5:,Float:
NCM,20511911936,21002147840.0,5.2299623,2.3736181,5.355,11.445,0.16497,0.2922,0.05712,0.07818,3921999872.0,5.054,0.06,1354000000.0,1835000064.0,647000000.0,0.831,1516000000.0,1.863,2075000064.0,24.091,2.9,10.583,1471000064.0,626374976.0,-0.14702886,38.15,20.7,26.620605,30.31957,3239102.0,3364485.0,816556992.0,799406854.0
ALL,19833176064,21726580736.0,4.791664,6.2232013,5.249,26.531,0.33285,0.12749,0.046409998,0.51758,4139099904.0,6.491,-0.177,1956400000.0,818899968.0,1377699968.0,2.16,1682400000.0,2.635,3582899968.0,112.67,2.402,4.991,1022899968.0,758412480.0,-0.12728298,38.23,14.81,30.86625,30.09698,1913729.0,1686759.0,638544000.0,566822871.0
AGG,12688000000,4170282240.0,3.248336,0.8437068,1.068,2.701,0.07552,0.24936001,0.082370006,0.21517,3905999872.0,9.32,0.264,903000000.0,1544000000.0,617000000.0,0.7,1292000000.0,3.101,2884999936.0,94.652,2.647,7.23,1308000000.0,67000000.0,0.00993371,14.0,4.8,6.0480647,7.287971,24559.0,15234.0,2080000000.0,412937533.0
AMC,22931353600,28833302528.0,1.8458047,4.796531,2.321,15.478,0.059899997,0.10237,0.04789,0.14622,12423499776.0,7.842,-0.014,2535500000.0,1862899968.0,743500032.0,0.469,757000000.0,0.484,7048999936.0,148.588,1.272,2.998,1363200000.0,1090637440.0,-0.09159821,16.53,9.87,14.879032,15.291232,2396855.0,1986830.0,1568480000.0,1556951933.0
APA,34653466624,21912842240.0,13.37651,3.583455,8.459,13.329,0.12241,0.38794,0.03996,0.09295,2590620928.0,2.196,0.051,2119091000.0,1644018048.0,317105984.0,0.269,1191399040.0,1.01,11553081344.0,358.362,1.659,2.732,1095943040.0,555694720.0,-0.14348209,11.82,8.06,9.845625,10.538561,2593221.0,2734874.0,1179890048.0,1177345277.0
APT,38689533952,37697486848.0,81.185875,38.315372,79.104,3956.91,-0.04151,0.0081,0.00199,-0.02866,476555008.0,1.839,1.329,342260000.0,9527000.0,-19780000.0,-0.08,616700992.0,2.202,469044992.0,49.563,7.261,3.526,-233952992.0,-254070368.0,2.5496585,151.22,8.01,123.41,94.37,1666347.0,1727350.0,286376992.0,213783313.0
ASX,13898185728,12799278080.0,12.688931,3.7355604,11.686,15.657,0.45521998,0.73359,0.030669998,0.13058,1095299968.0,5.658,0.002,1058000000.0,817500032.0,498600000.0,2.576,1179500032.0,6.093,81100000.0,2.18,1.097,19.218,1335299968.0,382300000.0,-0.15101701,91.32,63.02,72.771515,80.335144,464124.0,588628.0,193595008.0,191305539.0
BHP,220323004416,239784984576.0,5.132026,4.5959067,5.585,11.637,0.18531999,0.35287,0.092080005,0.16789,42930999296.0,8.489,-0.124,34118001000.0,20604999680.0,7955999744.0,1.57,13464999936.0,2.662,28626999296.0,54.793,1.448,9.478,15706000384.0,6274499072.0,0.13882351,47.545,24.05,44.562122,39.18457,6232348.0,6735092.0,2945850112.0,5016722739.0
BXB,15535679488,17620099072.0,3.1944072,5.772802,3.623,12.299,0.09212,0.19469999,0.0799,0.14538,4863399936.0,3.14,-0.005,1710800000.0,1432600064.0,477200000.0,0.288,805900032.0,0.535,2517700096.0,91.34,1.119,1.831,1386899968.0,194224992.0,-0.15507597,13.42,8.97,10.63697,10.714143,4141076.0,3000241.0,1469789952.0,1504440499.0
COH,12980061184,12743820288.0,9.828912,9.253843,9.65,49.09,-0.18045,0.16758,0.06994,-0.22403,1320600064.0,22.145,-0.219,964700000.0,259600000.0,-238300000.0,-3.996,930000000.0,14.158,704499968.0,50.267,1.807,21.336,-157800000.0,136850000.0,-0.17647547,254.4,154.6,192.34636,203.63278,217207.0,228906.0,65741800.0,64711944.0
COL,24290863104,33737140224.0,0.6428876,9.290815,0.893,15.314,0.025880001,0.04393,0.07378,0.32753,37783998464.0,28.324,0.026,9741000000.0,2203000064.0,978000000.0,0.733,992000000.0,0.744,10437000192.0,399.12,0.665,1.96,2552000000.0,1640125056.0,0.103636265,19.26,14.01,18.289375,18.001007,2867744.0,2178359.0,1333929984.0,1255200620.0
CSL,123625537536,128169213952.0,13.509807,18.900946,14.006,41.78,0.22975999,0.29687,0.12224,0.357,9150799872.0,20.164,0.051,5226400000.0,3067699968.0,2102499968.0,4.615,1197699968.0,2.638,5992800256.0,91.81,3.01,14.376,2488300032.0,954875008.0,-0.12745255,342.75,242.67,279.44727,289.22357,793695.0,900958.0,454974016.0,452722885.0
FMG,67090542592,67334393856.0,5.2332716,5.068621,5.252,8.26,0.36933997,0.53696996,0.19969,0.39715,12819999744.0,4.166,-0.014,7078000000.0,8152000000.0,4735000064.0,1.532,4855000064.0,1.577,5112999936.0,38.606,2.253,4.299,6415000064.0,4004750080.0,0.9809092,26.4,8.2,24.098125,19.049353,9304209.0,8705068.0,3078960128.0,1567572252.0
GMG,32662562816,33529745408.0,12.894304,2.805904,13.237,20.925,0.59378,0.63045,0.06429,0.13647,2533100032.0,1.387,-0.056,930100000.0,1602400000.0,1504099968.0,0.8,1781900032.0,0.975,2985299968.0,25.913,2.09,6.301,1156899968.0,1194225024.0,0.18340027,20.07,9.6,18.304062,18.200144,3501508.0,2455689.0,1847430016.0,1573861545.0
JHX,16340904960,17254240256.0,6.1594067,13.836029,6.504,26.606,0.05582,0.19506,0.07792,0.13345,2652999936.0,5.987,0.116,936500000.0,648499968.0,148100000.0,0.33,390600000.0,0.88,1312400000.0,111.192,1.889,2.659,616200000.0,446637504.0,0.15728211,40.625,12.54,37.69091,34.579643,1054160.0,921127.0,444167008.0,442769365.0
KLA,13484854272,13004345344.0,6.183061,2.8050065,5.963,8.799,0.33209,0.53753,0.16141,0.22104,2180934912.0,8.553,0.659,1063645000.0,1477875968.0,724267008.0,2.833,848524032.0,3.108,26197000.0,0.53,2.154,18.057,1141959040.0,550677632.0,-0.17508143,80.5,38.44,54.292904,64.37239,4452.0,18490.0,267024000.0,272842694.0
NWS,14905960448,16203226112.0,1.6967512,1.8786237,1.844,19.475,-0.11474,0.047470003,0.01702,-0.14079,8785000448.0,14.925,-0.095,4081000000.0,832000000.0,-1008000000.0,-1.713,1539000064.0,2.606,2576000000.0,30.471,1.255,12.935,908000000.0,851000000.0,0.16267943,25.27,13.1,23.462904,21.326231,188109.0,137005.0,590585024.0,509255904.0
QBE,11811005440,10546129920.0,1.0130376,1.3046303,0.905,-46.664,-0.05361,-0.0277,-0.00479,-0.07373,11658999808.0,8.704,-0.157,1095000000.0,-226000000.0,-620000000.0,-0.467,3788000000.0,2.763,3324999936.0,39.405,0.51,6.155,1544000000.0,30000000.0,-0.41129035,15.19,7.13,8.675312,9.411727,4930969.0,2645081.0,1470860032.0,1358071470.0
REA,19319955456,19424595968.0,21.908262,22.356348,22.027,46.825,0.12743,0.45726,0.15889,0.12722,881857024.0,6.695,-0.067,630070000.0,414833984.0,112373000.0,0.853,222844992.0,1.692,327152000.0,37.843,1.174,6.561,419145984.0,312702624.0,0.3060279,154.97,62.05,146.41687,127.29561,185817.0,180168.0,132117000.0,49918554.0
REH,10342204416,11875107840.0,1.7208676,3.7608645,1.976,21.811,0.0381,0.06888,0.04783,0.096590005,6009878016.0,10.468,0.11,1671211000.0,544448000.0,228999008.0,0.399,1004707968.0,1.555,2537608960.0,92.281,2.7,4.257,600961984.0,422026368.0,0.44886875,17.12,7.75,15.875313,13.355468,1031015.0,659109.0,645984000.0,210138654.0
RHC,14412699648,23138469888.0,1.1852256,4.0964093,1.903,20.161,0.02335,0.05666,0.02805,0.08519,12160300032.0,58.435,-0.087,1582200000.0,1147699968.0,272700000.0,1.305,1503699968.0,6.604,9568300032.0,225.886,1.076,15.372,1680700032.0,756974976.0,-0.1981408,80.93,46.12,62.342728,64.70586,521336.0,423396.0,228882000.0,179871615.0
RIO,178494799872,187663368192.0,4.2696996,4.548303,4.489,10.494,0.17212999,0.3008,0.09177,0.17036,41805000704.0,25.79,-0.066,16201000000.0,17883000832.0,7196000256.0,4.407,8952000512.0,5.535,13779000320.0,31.563,1.612,24.253,14151000064.0,7487625216.0,0.13886023,127.0,72.77,117.77182,104.24014,1324914.0,1332894.0,371216000.0,1420555455.0
RMD,40920096768,40245903360.0,13.235232,13.7997465,13.017,39.845,0.22604,0.28892002,0.12508,0.27283,3091755008.0,2.134,0.087,1767389000.0,1010064000.0,698857984.0,0.479,255864992.0,0.176,965806016.0,33.711,2.514,1.9725,883875008.0,655246528.0,0.13843572,30.08,18.1,27.735313,26.62259,698940.0,667422.0,1449080064.0,1427739131.0
S32,12143130624,11953382400.0,1.9357773,1.2815338,1.906,15.895,-0.01036,0.01291,0.00356,-0.00659,6272999936.0,1.282,-0.19,3331000000.0,752000000.0,-65000000.0,-0.013,1315000064.0,0.273,1017000000.0,10.636,2.095,1.982,1364999936.0,188500000.0,0.0039526224,2.79,1.585,2.5942423,2.3047857,17156387.0,17662569.0,4780760064.0,4629422888.0
SGP,10622504960,15511457792.0,3.6832542,1.1570462,5.378,18.335,-0.00485,0.29126,0.02747,-0.00147,2884000000.0,1.213,-0.051,787000000.0,846000000.0,-14000000.0,-0.006,454000000.0,0.191,5377999872.0,58.776,0.476,3.846,1127000064.0,435453472.0,-0.09183681,5.47,1.72,4.3315153,3.9966428,6869243.0,6126514.0,2387079936.0,2356030517.0
SHL,16423223296,19809331200.0,2.4039228,2.9300938,2.9,18.93,0.07725,0.11915,0.04607,0.09715,6831842816.0,14.388,0.08,2198721000.0,1046462976.0,527748992.0,1.106,1230148992.0,2.589,4617021952.0,81.509,1.186,11.73,1360297984.0,894696128.0,0.091457605,38.0,20.06,33.62697,33.6805,1158514.0,933161.0,477836000.0,449188985.0
STO,13560785920,17331832832.0,3.6385257,1.8584071,4.65,8.816,-0.0008,0.2227,0.02991,-0.0004,3727000064.0,1.787,-0.155,1319000000.0,1966000000.0,-3000000.0,-0.001,1287000064.0,0.618,5057999872.0,69.307,1.897,3.503,1832999936.0,573342976.0,-0.21090907,8.45,2.73,6.789375,5.789065,6060623.0,4862893.0,2083069952.0,1761241902.0
SUN,12908448768,32859688960.0,0.8740232,1.0024862,2.225,15.255,0.06182,0.13948,0.013409999,0.049850002,14769000448.0,11.635,-0.051,4516000000.0,2153999872.0,627000000.0,0.68,3702000128.0,2.917,23746000896.0,185.748,0.187,10.055,2303000064.0,6998790144.0,-0.1993646,12.82,7.3,10.190606,9.327642,2991957.0,1968076.0,1280600064.0,1267004170.0
TCL,36231921664,56658399232.0,10.01989,4.5988193,15.669,30.978,-0.0307,0.18335,0.01143,-0.01636,3616000000.0,1.327,-0.271,1637000000.0,1828999936.0,-111000000.0,-0.041,2420000000.0,0.885,21940000768.0,249.29,0.736,2.879,1131000064.0,-1265500032.0,-0.15989852,16.44,9.1,13.496667,13.909,5089424.0,4136773.0,2736549888.0,2729119750.0
TLS,37107093504,56736673792.0,1.5650399,2.5615761,2.393,11.202,0.07672,0.08342,0.02842,0.12393,23709999104.0,1.996,-0.089,10706000000.0,5064999936.0,1819000064.0,0.153,517000000.0,0.044,19501000704.0,128.745,0.647,1.218,7009999872.0,2729999872.0,-0.18537861,3.94,2.66,3.066875,3.0186331,21305247.0,19373883.0,11893300224.0,11828096830.0
WES,61919002624,68904001536.0,2.0073593,6.626623,2.234,20.886,0.055019997,0.09035,0.07961,0.16795,30845999104.0,27.273,0.153,11330000000.0,3299000064.0,1622000000.0,1.499,2912999936.0,2.569,9898000384.0,105.929,1.109,8.241,4545999872.0,3568000000.0,0.21113324,55.57,29.75,51.759064,48.29295,1836634.0,2190619.0,1133840000.0,1120528718.0
WOW,51609862144,68282552320.0,0.81052005,5.879983,1.072,16.15,0.0183,0.05055,0.0645,0.123900004,63674998784.0,50.62,0.064,18570000000.0,4228000000.0,1164999936.0,0.922,2068000000.0,1.644,18659000320.0,206.588,0.616,6.949,4560999936.0,2049874944.0,-0.022955477,43.96,32.12,39.981876,38.81259,2085079.0,1846288.0,1265360000.0,1257224561.0
WPL,23545669632,26981163008.0,5.209219,1.9232886,5.969,9.836,-0.91659,0.04934,0.0051599997,-0.26634002,4520000000.0,4.8,-0.156,2146000000.0,2743000064.0,-4143000064.0,-4.4,4537999872.0,4.755,7367000064.0,56.928,2.646,12.723,2927000064.0,1361124992.0,-0.27388728,34.44,14.93,24.586563,20.87187,3511276.0,2899660.0,962225984.0,950493780.0
WTC,10066060288,9886554112.0,23.442152,10.032072,23.024,97.693,0.37448,0.19049999,0.04247,0.18169,429400000.0,1.343,0.166,345900000.0,101200000.0,160800000.0,0.503,225300000.0,0.7,45800000.0,4.564,1.968,3.118,129900000.0,-28512500.0,0.25672972,34.42,9.97,30.583437,27.911222,725468.0,679026.0,321804992.0,121764495.0
NWSLV,14905963520,16652070912.0,1.6967516,1.9373791,1.896,20.015,-0.11474,0.047470003,0.01702,-0.14079,8785000448.0,14.925,-0.095,4081000000.0,832000000.0,-1008000000.0,-1.713,1539000064.0,2.606,2576000000.0,30.471,1.255,12.935,908000000.0,851000000.0,0.22243905,25.42,14.2,23.859354,21.415869,3424.0,1048.0,590585024.0,509255904.0
RHCPA,13781125120,32139450368.0,1.1332883,6.667968,2.643,28.003,0.02335,0.05666,0.02805,0.08519,12160300032.0,58.435,-0.087,1582200000.0,1147699968.0,272700000.0,1.305,1503699968.0,6.604,9568300032.0,225.886,1.076,15.372,1680700032.0,756974976.0,-0.066399515,109.85,87.0,102.51216,103.650185,1980.0,1309.0,200927008.0,179871615.0
SUNPF,17578199040,150398189568.0,1.1902092,10.211835,10.183,69.823,0.06182,0.13948,0.013409999,0.049850002,14769000448.0,11.635,-0.051,4516000000.0,2153999872.0,627000000.0,0.68,3702000128.0,2.917,23746000896.0,185.748,0.187,10.055,2303000064.0,6998790144.0,-0.014587283,104.95,80.0,102.05032,102.03222,2454.0,1884.0,1290520064.0,1267004170.0
